id,Weekly_Sales
34_91_2013-04-12,-1777.9297
34_91_2013-04-19,-1603.6335
34_91_2013-04-26,78.865265
34_91_2013-05-03,-2990.0928
34_91_2013-05-10,-2800.7095
34_91_2013-05-17,49229.367
34_91_2013-05-24,19734.236
34_91_2013-05-31,-1163.9235
34_91_2013-06-07,-1513.4646
34_91_2013-06-14,3953.8533
34_91_2013-06-21,-2407.521
34_91_2013-06-28,-2204.739
34_91_2013-07-05,-3465.5408
34_91_2013-07-12,-189.06325
34_91_2013-07-19,7906.5635
34_91_2013-07-26,522.2686
34_92_2012-11-02,2394.4326
34_92_2012-11-09,4885.259
34_92_2012-11-16,7161.3223
34_92_2012-11-23,1575.8774
34_92_2012-11-30,-2247.5122
34_92_2012-12-07,-2694.1086
34_92_2012-12-14,1532.9524
34_92_2012-12-21,1386.4225
34_92_2012-12-28,4975.5957
34_92_2013-01-04,21145.174
34_92_2013-01-11,14885.492
34_92_2013-01-18,14608.184
34_92_2013-01-25,22636.324
34_92_2013-02-01,12976.576
34_92_2013-02-08,5996.6504
34_92_2013-02-15,1051.7606
34_92_2013-02-22,5120.351
34_92_2013-03-01,13153.227
34_92_2013-03-08,1341.0586
34_92_2013-03-15,9289.451
34_92_2013-03-22,2683.6226
34_92_2013-03-29,-1683.1636
34_92_2013-04-05,209.43628
34_92_2013-04-12,8142.7666
34_92_2013-04-19,1633.9354
34_92_2013-04-26,2121.9016
34_92_2013-05-03,1838.6124
34_92_2013-05-10,-436.18393
34_92_2013-05-17,8925.225
34_92_2013-05-24,880.99976
34_92_2013-05-31,2595.7505
34_92_2013-06-07,383.42984
34_92_2013-06-14,-2577.8008
34_92_2013-06-21,-1443.1736
34_92_2013-06-28,-1286.7786
34_92_2013-07-05,823.5158
34_92_2013-07-12,434.3474
34_92_2013-07-19,-2893.2659
34_92_2013-07-26,-2465.953
34_93_2012-11-02,48337.156
34_93_2012-11-09,19105.098
34_93_2012-11-16,-829.1663
34_93_2012-11-23,4300.331
34_93_2012-11-30,-2178.3618
34_93_2012-12-07,-2042.2245
34_93_2012-12-14,145.69373
34_93_2012-12-21,6073.8833
34_93_2012-12-28,857.0274
34_93_2013-01-04,2989.2507
34_93_2013-01-11,5220.0156
34_93_2013-01-18,8005.2607
34_93_2013-01-25,1910.6334
34_93_2013-02-01,-1912.7545
34_93_2013-02-08,1879.4319
34_93_2013-02-15,7808.5425
34_93_2013-02-22,5310.3564
34_93_2013-03-01,21047.416
34_93_2013-03-08,16526.17
34_93_2013-03-15,18134.174
34_93_2013-03-22,26210.75
34_93_2013-03-29,13548.177
34_93_2013-04-05,6331.407
34_93_2013-04-12,1386.5199
34_93_2013-04-19,5189.8384
34_93_2013-04-26,13630.702
34_93_2013-05-03,1410.5448
34_93_2013-05-10,9372.819
34_93_2013-05-17,2709.4573
34_93_2013-05-24,240.3935
34_93_2013-05-31,8158.0444
34_93_2013-06-07,1533.5582
34_93_2013-06-14,2191.388
34_93_2013-06-21,1908.0988
34_93_2013-06-28,-353.3264
34_93_2013-07-05,8994.712
34_93_2013-07-12,1057.8916
34_93_2013-07-19,2527.8928
34_93_2013-07-26,520.13684
34_94_2012-11-02,-2255.5852
34_94_2012-11-09,-1373.6871
34_94_2012-11-16,-1217.2915
34_94_2012-11-23,893.0018
34_94_2012-11-30,503.83383
34_94_2012-12-07,-2823.7795
34_94_2012-12-14,48900.99
34_94_2012-12-21,19174.58
34_94_2012-12-28,-772.588
34_94_2013-01-04,4431.0337
34_94_2013-01-11,-2108.8755
34_94_2013-01-18,215.18019
34_94_2013-01-25,6143.37
34_94_2013-02-01,926.5133
34_94_2013-02-08,3058.737
34_94_2013-02-15,5289.5024
34_94_2013-02-22,8074.7476
34_94_2013-03-01,1980.1196
34_94_2013-03-08,-1843.2683
34_94_2013-03-15,1966.2991
34_94_2013-03-22,7878.03
34_94_2013-03-29,5387.5615
34_94_2013-04-05,20464.676
34_94_2013-04-12,16595.656
34_94_2013-04-19,18203.656
34_94_2013-04-26,26902.543
34_94_2013-05-03,13617.664
34_94_2013-05-10,6400.894
34_94_2013-05-17,1456.0061
34_94_2013-05-24,5728.965
34_94_2013-05-31,14454.419
34_94_2013-06-07,1068.0928
34_94_2013-06-14,9826.443
34_94_2013-06-21,3424.2393
34_94_2013-06-28,1076.7759
34_94_2013-07-05,8738.31
34_94_2013-07-12,2083.949
34_94_2013-07-19,2668.886
34_94_2013-07-26,2375.6047
34_95_2012-11-02,100.807465
34_95_2012-11-09,9462.217
34_95_2012-11-16,1414.1064
34_95_2012-11-23,3058.193
34_95_2012-11-30,920.4223
34_95_2012-12-07,-1788.0815
34_95_2012-12-14,-927.0671
34_95_2012-12-21,-749.7865
34_95_2012-12-28,971.33887
34_95_2013-01-04,-2682.3125
34_95_2013-01-11,-1928.963
34_95_2013-01-18,45773.344
34_95_2013-01-25,19039.328
34_95_2013-02-01,-292.17468
34_95_2013-02-08,4990.866
34_95_2013-02-15,-1643.7931
34_95_2013-02-22,682.6841
34_95_2013-03-01,10383.767
34_95_2013-03-08,1297.6903
34_95_2013-03-15,3452.7363
34_95_2013-03-22,5757.008
34_95_2013-03-29,8520.68
34_95_2013-04-05,2862.6248
34_95_2013-04-12,-1446.3145
34_95_2013-04-19,-1959.9082
34_95_2013-04-26,2338.4268
34_95_2013-05-03,7281.7397
34_95_2013-05-10,5459.6406
34_95_2013-05-17,18604.115
34_95_2013-05-24,17063.162
34_95_2013-05-31,18671.17
34_95_2013-06-07,29545.846
34_95_2013-06-14,13876.943
34_95_2013-06-21,6868.3975
34_95_2013-06-28,1923.5122
34_95_2013-07-05,9212.6455
34_95_2013-07-12,14505.652
34_95_2013-07-19,1671.5165
34_95_2013-07-26,10355.06
34_96_2012-11-02,4571.924
34_96_2012-11-09,-542.7497
34_96_2012-11-16,1565.0007
34_96_2012-11-23,9229.043
34_96_2012-11-30,1108.731
34_96_2012-12-07,3138.7363
34_96_2012-12-14,2928.4788
34_96_2012-12-21,704.23114
34_96_2012-12-28,9912.611
34_96_2013-01-04,1959.4276
34_96_2013-01-11,322.75534
34_96_2013-01-18,1523.8462
34_96_2013-01-25,-221.6205
34_96_2013-02-01,-323.64246
34_96_2013-02-08,-146.36273
34_96_2013-02-15,2212.1533
34_96_2013-02-22,1515.3184
34_96_2013-03-01,-2078.8884
34_96_2013-03-08,-1325.5385
34_96_2013-03-15,49212.62
34_96_2013-03-22,22514.777
34_96_2013-03-29,258.15283
34_96_2013-04-05,-26.088951
34_96_2013-04-12,5560.01
34_96_2013-04-19,-1040.3684
34_96_2013-04-26,-729.5679
34_96_2013-05-03,1609.3982
34_96_2013-05-10,15290.579
34_96_2013-05-17,2237.3936
34_96_2013-05-24,3720.9236
34_96_2013-05-31,6360.432
34_96_2013-06-07,8949.747
34_96_2013-06-14,3466.0488
34_96_2013-06-21,-842.89056
34_96_2013-06-28,3008.1277
34_96_2013-07-05,5702.9487
34_96_2013-07-12,6063.0645
34_96_2013-07-19,20790.062
34_96_2013-07-26,17709.354
34_97_2012-11-02,16901.451
34_97_2012-11-09,26930.006
34_97_2012-11-16,15570.638
34_97_2012-11-23,7449.2617
34_97_2012-11-30,2526.936
34_97_2012-12-07,13630.061
34_97_2012-12-14,14522.82
34_97_2012-12-21,1402.1179
34_97_2012-12-28,9787.265
34_97_2013-01-04,5928.32
34_97_2013-01-11,-809.2327
34_97_2013-01-18,1597.939
34_97_2013-01-25,8864.419
34_97_2013-02-01,870.6424
34_97_2013-02-08,2994.6028
34_97_2013-02-15,2487.5444
34_97_2013-02-22,437.74823
34_97_2013-03-01,9772.094
34_97_2013-03-08,1663.3141
34_97_2013-03-15,1570.6304
34_97_2013-03-22,1204.2614
34_97_2013-03-29,2341.7002
34_97_2013-04-05,-574.93677
34_97_2013-04-12,-412.8457
34_97_2013-04-19,1421.0826
34_97_2013-04-26,-2345.3713
34_97_2013-05-03,-1592.0214
34_97_2013-05-10,48362.12
34_97_2013-05-17,20713.51
34_97_2013-05-24,-32.02511
34_97_2013-05-31,5255.9634
34_97_2013-06-07,-1306.8512
34_97_2013-06-14,-996.051
34_97_2013-06-21,-2630.0845
34_97_2013-06-28,1964.536
34_97_2013-07-05,9822.445
34_97_2013-07-12,1665.6912
34_97_2013-07-19,3682.1667
34_97_2013-07-26,5874.2607
34_98_2012-11-02,8260.143
34_98_2012-11-09,3026.3743
34_98_2012-11-16,-1109.3732
34_98_2012-11-23,2678.8289
34_98_2012-11-30,5242.1836
34_98_2012-12-07,5697.49
34_98_2012-12-14,17751.371
34_98_2012-12-21,17386.459
34_98_2012-12-28,17968.828
34_98_2013-01-04,26912.164
34_98_2013-01-11,14154.707
34_98_2013-01-18,6942.586
34_98_2013-01-25,2179.504
34_98_2013-02-01,6234.1816
34_98_2013-02-08,15021.623
34_98_2013-02-15,1573.3087
34_98_2013-02-22,10236.164
34_98_2013-03-01,3468.7617
34_98_2013-03-08,1592.9009
34_98_2013-03-15,9243.523
34_98_2013-03-22,2631.4172
34_98_2013-03-29,2990.771
34_98_2013-04-05,2891.7292
34_98_2013-04-12,606.0213
34_98_2013-04-19,9868.584
34_98_2013-04-26,1838.264
34_98_2013-05-03,5134.9556
34_98_2013-05-10,1425.6375
34_98_2013-05-17,-1645.1958
34_98_2013-05-24,-406.6631
34_98_2013-05-31,-244.5714
34_98_2013-06-07,1476.5544
34_98_2013-06-14,-2177.0984
34_98_2013-06-21,-1423.747
34_98_2013-06-28,47068.703
34_98_2013-07-05,19633.678
34_98_2013-07-12,136.2489
34_98_2013-07-19,5496.082
34_98_2013-07-26,-1138.5781
34_99_2012-11-02,-2096.563
34_99_2012-11-09,1187.9005
34_99_2012-11-23,11924.66
34_99_2012-12-14,1895.7468
34_99_2012-12-21,3957.9495
34_99_2012-12-28,6262.2246
34_99_2013-01-04,9025.894
34_99_2013-02-01,3320.0142
34_99_2013-02-08,-941.1003
34_99_2013-02-15,2921.6372
34_99_2013-03-29,6992.723
34_99_2013-04-05,5353.0044
34_99_2013-04-12,19652.688
34_99_2013-04-19,16812.74
34_99_2013-05-03,19176.387
34_99_2013-05-10,28892.078
34_99_2013-05-17,14590.382
34_99_2013-05-24,7373.614
34_99_2013-05-31,2428.727
34_99_2013-06-14,6310.011
34_99_2013-07-05,13391.663
34_99_2013-07-12,1990.3755
34_99_2013-07-19,9719.071
34_99_2013-07-26,3833.4697
35_1_2012-11-02,-276.24948
35_1_2012-11-09,1886.4199
35_1_2012-11-16,9608.231
35_1_2012-11-23,3168.001
35_1_2012-11-30,2843.595
35_1_2012-12-07,3196.7012
35_1_2012-12-14,970.7317
35_1_2012-12-21,11173.157
35_1_2012-12-28,2099.5544
35_1_2013-01-04,5436.3677
35_1_2013-01-11,1620.5426
35_1_2013-01-18,-2009.7822
35_1_2013-01-25,-41.954323
35_1_2013-02-01,120.13746
35_1_2013-02-08,1802.5436
35_1_2013-02-15,-1805.3826
35_1_2013-02-22,-1059.0387
35_1_2013-03-01,51441.52
35_1_2013-03-08,22446.125
35_1_2013-03-15,500.9573
35_1_2013-03-22,5851.9106
35_1_2013-03-29,-866.72815
35_1_2013-04-05,-201.8853
35_1_2013-04-12,-1731.8553
35_1_2013-04-19,-995.68353
35_1_2013-04-26,1552.6089
35_1_2013-05-03,13825.397
35_1_2013-05-10,2233.9294
35_1_2013-05-17,4498.0913
35_1_2013-05-24,6127.362
35_1_2013-05-31,9252.297
35_1_2013-06-07,3834.9014
35_1_2013-06-14,-576.3911
35_1_2013-06-21,3509.2234
35_1_2013-06-28,14941.745
35_1_2013-07-05,13461.928
35_1_2013-07-12,20359.156
35_1_2013-07-19,17343.738
35_1_2013-07-26,20417.371
35_2_2012-11-02,29630.133
35_2_2012-11-09,14990.305
35_2_2012-11-16,7536.9897
35_2_2012-11-23,2793.4346
35_2_2012-11-30,6405.8647
35_2_2012-12-07,13284.438
35_2_2012-12-14,1744.9923
35_2_2012-12-21,9553.93
35_2_2012-12-28,3640.445
35_2_2013-01-04,-469.27435
35_2_2013-01-11,1746.0076
35_2_2013-01-18,9415.208
35_2_2013-01-25,3065.1619
35_2_2013-02-01,2650.5703
35_2_2013-02-08,2987.0076
35_2_2013-02-15,777.7048
35_2_2013-02-22,10109.291
35_2_2013-03-01,2009.9476
35_2_2013-03-08,5243.343
35_2_2013-03-15,1530.2698
35_2_2013-03-22,-1535.0024
35_2_2013-03-29,-234.9793
35_2_2013-04-05,-72.88752
35_2_2013-04-12,1631.8484
35_2_2013-04-19,-1998.407
35_2_2013-04-26,-1252.0635
35_2_2013-05-03,46259.773
35_2_2013-05-10,19905.92
35_2_2013-05-17,307.93262
35_2_2013-05-24,5667.7656
35_2_2013-05-31,-1039.3413
35_2_2013-06-07,-431.43042
35_2_2013-06-14,-1188.7083
35_2_2013-06-21,1359.5835
35_2_2013-06-28,9727.717
35_2_2013-07-05,2170.2454
35_2_2013-07-12,4203.139
35_2_2013-07-19,6433.9077
35_2_2013-07-26,9151.785
35_3_2012-11-02,3435.7346
35_3_2012-11-09,-769.41656
35_3_2012-11-16,3020.9348
35_3_2012-11-23,12757.05
35_3_2012-11-30,13268.904
35_3_2012-12-07,20164.97
35_3_2012-12-14,17273.998
35_3_2012-12-21,20261.902
35_3_2012-12-28,30375.904
35_3_2013-01-04,14781.771
35_3_2013-01-11,7545.298
35_3_2013-01-18,2525.6492
35_3_2013-01-25,6119.309
35_3_2013-02-01,13108.85
35_3_2013-02-08,1569.4054
35_3_2013-02-15,9378.341
35_3_2013-02-22,3464.858
35_3_2013-03-01,1642.8052
35_3_2013-03-08,9239.619
35_3_2013-03-15,2915.0605
35_3_2013-03-22,2768.7207
35_3_2013-03-29,2887.825
35_3_2013-04-05,602.1182
35_3_2013-04-12,9933.702
35_3_2013-04-19,1810.7972
35_3_2013-04-26,5347.5684
35_3_2013-05-03,1195.6832
35_3_2013-05-10,-1592.4413
35_3_2013-05-17,-410.56665
35_3_2013-05-24,-248.4748
35_3_2013-05-31,1785.1755
35_3_2013-06-07,1472.6504
35_3_2013-06-14,-2173.9941
35_3_2013-06-21,-1427.6508
35_3_2013-06-28,46795.27
35_3_2013-07-05,19687.918
35_3_2013-07-12,132.34549
35_3_2013-07-19,5492.178
35_3_2013-07-26,-1235.3408
35_4_2012-11-02,-607.01776
35_4_2012-11-09,-2100.4668
35_4_2012-11-16,-1364.2955
35_4_2012-11-23,1183.9965
35_4_2012-11-30,7826.118
35_4_2012-12-07,1895.3287
35_4_2012-12-14,4027.5515
35_4_2012-12-21,6258.3203
35_4_2012-12-28,9021.988
35_4_2013-01-04,3453.5024
35_4_2013-01-11,-945.0037
35_4_2013-01-18,2917.733
35_4_2013-01-25,14573.133
35_4_2013-02-01,13093.315
35_4_2013-02-08,19223.93
35_4_2013-02-15,17114.045
35_4_2013-02-22,20086.316
35_4_2013-03-01,28888.176
35_4_2013-03-08,14621.692
35_4_2013-03-15,7369.71
35_4_2013-03-22,2239.35
35_4_2013-03-29,6606.74
35_4_2013-04-05,12782.093
35_4_2013-04-12,1276.9751
35_4_2013-04-19,9105.672
35_4_2013-04-26,3071.757
35_4_2013-05-03,1344.3003
35_4_2013-05-10,8837.282
35_4_2013-05-17,2616.904
35_4_2013-05-24,2152.3247
35_4_2013-05-31,2524.365
35_4_2013-06-07,329.44772
35_4_2013-06-14,9611.796
35_4_2013-06-21,1516.19
35_4_2013-06-28,5064.819
35_4_2013-07-05,942.41754
35_4_2013-07-12,-1865.1108
35_4_2013-07-19,-683.23615
35_4_2013-07-26,-521.1446
35_5_2012-11-02,1512.5073
35_5_2012-11-09,4370.8203
35_5_2012-11-16,1199.9808
35_5_2012-11-23,-2446.665
35_5_2012-11-30,-1700.3201
35_5_2012-12-07,46522.594
35_5_2012-12-14,19320.652
35_5_2012-12-21,-140.3244
35_5_2012-12-28,5199.1387
35_5_2013-01-04,1169.8262
35_5_2013-01-11,-1415.1508
35_5_2013-01-18,-1636.9648
35_5_2013-01-25,911.32697
35_5_2013-02-01,7293.9937
35_5_2013-02-08,1622.6599
35_5_2013-02-15,3754.8838
35_5_2013-02-22,5985.651
35_5_2013-03-01,8749.321
35_5_2013-03-08,3229.4165
35_5_2013-03-15,-1217.6736
35_5_2013-03-22,2575.9653
35_5_2013-03-29,13013.153
35_5_2013-04-05,12398.123
35_5_2013-04-12,19268.441
35_5_2013-04-19,16416.672
35_5_2013-04-26,19813.645
35_5_2013-05-03,28982.127
35_5_2013-05-10,14349.022
35_5_2013-05-17,6977.256
35_5_2013-05-24,1966.6797
35_5_2013-05-31,9385.205
35_5_2013-06-07,14280.246
35_5_2013-06-14,1503.8429
35_5_2013-06-21,9518.664
35_5_2013-06-28,3399.2947
35_5_2013-07-05,1604.51
35_5_2013-07-12,10246.188
35_5_2013-07-19,2849.4973
35_5_2013-07-26,3025.85
35_6_2012-11-02,2964.2202
35_6_2012-11-09,536.55524
35_6_2012-11-16,10451.98
35_6_2012-11-23,1745.2343
35_6_2012-11-30,5215.632
35_6_2012-12-07,1247.0887
35_6_2012-12-14,-3125.1135
35_6_2012-12-21,-476.12952
35_6_2012-12-28,-314.03772
35_6_2013-01-04,1719.6128
35_6_2013-01-11,4840.603
35_6_2013-01-18,1407.0879
35_6_2013-01-25,-1493.2133
35_6_2013-02-01,48788.53
35_6_2013-02-08,19527.764
35_6_2013-02-15,66.78251
35_6_2013-02-22,5249.9287
35_6_2013-03-01,1376.933
35_6_2013-03-08,-1300.9033
35_6_2013-03-15,-884.2287
35_6_2013-03-22,-1429.858
35_6_2013-03-29,1118.434
35_6_2013-04-05,7760.5557
35_6_2013-04-12,1837.2297
35_6_2013-04-19,4018.5046
35_6_2013-04-26,6192.7583
35_6_2013-05-03,8964.491
35_6_2013-05-10,3469.4756
35_6_2013-05-17,-1010.5667
35_6_2013-05-24,2852.1697
35_6_2013-05-31,13399.819
35_6_2013-06-07,13402.102
35_6_2013-06-14,19642.352
35_6_2013-06-21,17571.867
35_6_2013-06-28,20617.934
35_6_2013-07-05,29333.447
35_6_2013-07-12,15883.175
35_6_2013-07-19,7540.8677
35_6_2013-07-26,2117.7417
35_7_2012-11-02,17602.764
35_7_2012-11-09,14883.753
35_7_2012-11-16,2437.9363
35_7_2012-11-23,10336.509
35_7_2012-11-30,4351.928
35_7_2012-12-07,2873.8508
35_7_2012-12-14,11128.622
35_7_2012-12-21,3609.5615
35_7_2012-12-28,3762.1309
35_7_2013-01-04,4025.2744
35_7_2013-01-11,1497.978
35_7_2013-01-18,10579.857
35_7_2013-01-25,2541.9255
35_7_2013-02-01,11146.672
35_7_2013-02-08,2148.6829
35_7_2013-02-15,-936.51697
35_7_2013-02-22,485.29343
35_7_2013-03-01,647.3854
35_7_2013-03-08,2804.5525
35_7_2013-03-15,2368.511
35_7_2013-03-22,50766.434
35_7_2013-03-29,20489.186
35_7_2013-04-05,1095.9836
35_7_2013-04-12,6211.35
35_7_2013-04-19,-413.9145
35_7_2013-04-26,791.113
35_7_2013-05-03,-468.43564
35_7_2013-05-10,2079.8567
35_7_2013-05-17,8118.146
35_7_2013-05-24,2689.4377
35_7_2013-05-31,4968.742
35_7_2013-06-07,7154.18
35_7_2013-06-14,9917.848
35_7_2013-06-21,4446.9463
35_7_2013-06-28,18.634987
35_7_2013-07-05,4052.0427
35_7_2013-07-12,14763.781
35_7_2013-07-19,14884.161
35_7_2013-07-26,24459.375
35_8_2012-11-02,18533.29
35_8_2012-11-09,20907.139
35_8_2012-11-16,30649.035
35_8_2012-11-23,16725.66
35_8_2012-11-30,8415.825
35_8_2012-12-07,3135.2104
35_8_2012-12-14,12368.345
35_8_2012-12-21,14116.522
35_8_2012-12-28,1417.9712
35_8_2013-01-04,9422.542
35_8_2013-01-11,3422.1267
35_8_2013-01-18,1900.525
35_8_2013-01-25,10138.007
35_8_2013-02-01,2876.8386
35_8_2013-02-08,2936.693
35_8_2013-02-15,2831.907
35_8_2013-02-22,497.3859
35_8_2013-03-01,9035.522
35_8_2013-03-08,1706.0653
35_8_2013-03-15,7704.7324
35_8_2013-03-22,1207.919
35_8_2013-03-29,-3164.2832
35_8_2013-04-05,-515.2987
35_8_2013-04-12,-353.2068
35_8_2013-04-19,1680.4436
35_8_2013-04-26,1367.9181
35_8_2013-05-03,-1532.3823
35_8_2013-05-10,49204.59
35_8_2013-05-17,19488.592
35_8_2013-05-24,95.391914
35_8_2013-05-31,5210.759
35_8_2013-06-07,-1340.0721
35_8_2013-06-14,-443.1035
35_8_2013-06-21,-1469.0271
35_8_2013-06-28,1079.2642
35_8_2013-07-05,6968.849
35_8_2013-07-12,1798.0613
35_8_2013-07-19,3979.3362
35_8_2013-07-26,6153.589
35_9_2012-11-02,8925.323
35_9_2012-11-09,3368.4512
35_9_2012-11-16,-981.95746
35_9_2012-11-23,2778.3254
35_9_2012-11-30,13033.324
35_9_2012-12-07,11904.802
35_9_2012-12-14,19916.123
35_9_2012-12-21,17805.09
35_9_2012-12-28,20866.414
35_9_2013-01-04,29262.81
35_9_2013-01-11,15844.008
35_9_2013-01-18,7488.34
35_9_2013-01-25,2078.574
35_9_2013-02-01,9819.029
35_9_2013-02-08,14081.049
35_9_2013-02-15,1382.4979
35_9_2013-02-22,9390.252
35_9_2013-03-01,3315.8613
35_9_2013-03-08,1865.0519
35_9_2013-03-15,10171.548
35_9_2013-03-22,2573.4956
35_9_2013-03-29,2914.4084
35_9_2013-04-05,2700.2673
35_9_2013-04-12,534.1747
35_9_2013-04-19,10222.214
35_9_2013-04-26,1672.1464
35_9_2013-05-03,7692.2993
35_9_2013-05-10,1172.4459
35_9_2013-05-17,-3199.756
35_9_2013-05-24,-550.772
35_9_2013-05-31,-388.68005
35_9_2013-06-07,1644.97
35_9_2013-06-14,1370.7986
35_9_2013-06-21,323.78613
35_9_2013-06-28,49827.348
35_9_2013-07-05,19352.99
35_9_2013-07-12,59.91867
35_9_2013-07-19,5175.2856
35_9_2013-07-26,-1375.5452
35_10_2012-11-02,-290.2221
35_10_2012-11-09,-1425.2797
35_10_2012-11-16,1043.7911
35_10_2012-11-23,7078.986
35_10_2012-11-30,1752.0973
35_10_2012-12-07,3945.1538
35_10_2012-12-14,6118.1157
35_10_2012-12-21,8889.85
35_10_2012-12-28,3399.395
35_10_2013-01-04,-1017.43066
35_10_2013-01-11,-1598.801
35_10_2013-01-18,2777.527
35_10_2013-01-25,13220.263
35_10_2013-02-01,13305.747
35_10_2013-02-08,20009.35
35_10_2013-02-15,17497.225
35_10_2013-02-22,20543.291
35_10_2013-03-01,29214.29
35_10_2013-03-08,15808.534
35_10_2013-03-15,7466.2256
35_10_2013-03-22,2043.1002
35_10_2013-03-29,8601.393
35_10_2013-04-05,13072.256
35_10_2013-04-12,595.3058
35_10_2013-04-19,8669.596
35_10_2013-04-26,2703.8418
35_10_2013-05-03,1510.1022
35_10_2013-05-10,9473.984
35_10_2013-05-17,1850.0162
35_10_2013-05-24,2235.3948
35_10_2013-05-31,2090.549
35_10_2013-06-07,-256.04303
35_10_2013-06-14,9549.476
35_10_2013-06-21,952.6379
35_10_2013-06-28,7112.468
35_10_2013-07-05,440.80127
35_10_2013-07-12,-4119.2046
35_10_2013-07-19,-1179.5425
35_10_2013-07-26,-1106.6367
35_11_2012-11-02,927.0155
35_11_2012-11-09,614.4881
35_11_2012-11-16,-2955.159
35_11_2012-11-23,-394.16885
35_11_2012-11-30,47975.42
35_11_2012-12-07,19175.527
35_11_2012-12-14,-658.0375
35_11_2012-12-21,4488.742
35_11_2012-12-28,-2093.5015
35_11_2013-01-04,-739.9552
35_11_2013-01-11,-2143.235
35_11_2013-01-18,325.8339
35_11_2013-01-25,-677.5334
35_11_2013-02-01,7761.465
35_11_2013-02-08,968.8224
35_11_2013-02-15,3232.4792
35_11_2013-02-22,5400.16
35_11_2013-03-01,8161.141
35_11_2013-03-08,2550.962
35_11_2013-03-15,-1708.0544
35_11_2013-03-22,-2279.4553
35_11_2013-03-29,12039.098
35_11_2013-04-05,12675.453
35_11_2013-04-12,16437.447
35_11_2013-04-19,16389.44
35_11_2013-04-26,19825.332
35_11_2013-05-03,28604.473
35_11_2013-05-10,15029.355
35_11_2013-05-17,6851.8726
35_11_2013-05-24,1237.1191
35_11_2013-05-31,5918.5767
35_11_2013-06-07,14548.759
35_11_2013-06-14,1522.2544
35_11_2013-06-21,10041.945
35_11_2013-06-28,3458.105
35_11_2013-07-05,1893.6395
35_11_2013-07-12,10326.863
35_11_2013-07-19,2708.4172
35_11_2013-07-26,3203.716
35_12_2012-11-02,3286.728
35_12_2012-11-09,596.8341
35_12_2012-11-16,10524.33
35_12_2012-11-23,1805.5131
35_12_2012-11-30,10707.682
35_12_2012-12-07,1233.6675
35_12_2012-12-14,-415.85074
35_12_2012-12-21,-253.75893
35_12_2012-12-28,1467.3661
35_12_2013-01-04,-2179.2788
35_12_2013-01-11,458.7073
35_12_2013-01-18,51702.586
35_12_2013-01-25,19682.633
35_12_2013-02-01,114.1534
35_12_2013-02-08,5310.2065
35_12_2013-02-15,-1240.6249
35_12_2013-02-22,259.38406
35_12_2013-03-01,-1369.5798
35_12_2013-03-08,2286.72
35_12_2013-03-15,175.34375
35_12_2013-03-22,7800.049
35_12_2013-03-29,1839.2252
35_12_2013-04-05,4085.354
35_12_2013-04-12,6253.036
35_12_2013-04-19,9024.77
35_12_2013-04-26,3500.662
35_12_2013-05-03,-950.28784
35_12_2013-05-10,-1463.8802
35_12_2013-05-17,2881.812
35_12_2013-05-24,13459.385
35_12_2013-05-31,13239.702
35_12_2013-06-07,20296.73
35_12_2013-06-14,17822.29
35_12_2013-06-21,21087.27
35_12_2013-06-28,31979.916
35_12_2013-07-05,16044.119
35_12_2013-07-12,7601.1455
35_12_2013-07-19,2089.9956
35_12_2013-07-26,6067.042
35_13_2012-11-02,14280.246
35_13_2012-11-09,1503.8429
35_13_2012-11-16,9969.596
35_13_2012-11-23,3399.2947
35_13_2012-11-30,1833.3612
35_13_2012-12-07,10246.188
35_13_2012-12-14,2648.1384
35_13_2012-12-21,3025.85
35_13_2012-12-28,2945.0178
35_13_2013-01-04,536.55524
35_13_2013-01-11,10296.8545
35_13_2013-01-18,1745.2343
35_13_2013-01-25,12370.608
35_13_2013-02-01,1247.0887
35_13_2013-02-08,-3125.1135
35_13_2013-02-15,-476.12952
35_13_2013-02-22,-314.03772
35_13_2013-03-01,1719.6128
35_13_2013-03-08,1407.0879
35_13_2013-03-15,48788.53
35_13_2013-03-22,19622.357
35_13_2013-03-29,66.78251
35_13_2013-04-05,5249.9287
35_13_2013-04-12,-1300.9033
35_13_2013-04-19,1729.9995
35_13_2013-04-26,-1429.858
35_13_2013-05-03,1118.434
35_13_2013-05-10,7760.5557
35_13_2013-05-17,1837.2297
35_13_2013-05-24,4019.7961
35_13_2013-05-31,6192.7583
35_13_2013-06-07,8964.491
35_13_2013-06-14,3469.4756
35_13_2013-06-21,-1010.5667
35_13_2013-06-28,-1524.1584
35_13_2013-07-05,2852.1697
35_13_2013-07-12,14507.57
35_13_2013-07-19,13181.908
35_13_2013-07-26,19642.352
35_14_2012-11-02,17571.867
35_14_2012-11-09,21784.12
35_14_2012-11-16,28946.889
35_14_2012-11-23,15883.175
35_14_2012-11-30,7540.8677
35_14_2012-12-07,2117.7417
35_14_2012-12-14,5979.626
35_14_2012-12-21,14280.246
35_14_2012-12-28,1503.8429
35_14_2013-01-04,9969.596
35_14_2013-01-11,3399.2947
35_14_2013-01-18,1833.3612
35_14_2013-01-25,10246.188
35_14_2013-02-01,2648.1384
35_14_2013-02-08,3143.4373
35_14_2013-02-15,2964.2202
35_14_2013-02-22,536.55524
35_14_2013-03-01,10451.98
35_14_2013-03-08,1745.2343
35_14_2013-03-15,10927.032
35_14_2013-03-22,1247.0887
35_14_2013-03-29,-3125.1135
